name,website,image,min,max
NastyGal,http://www.nastygal.com,/assets/nasty-gal-logo.jpg,18,45
Anthropologie,http://www.anthropologie.com,/assets/anthropologie-logo.jpg,18,45
Dollskill,http://www.dollskill.com/,/assets/dollskill-logo.jpg,18,35
For Love & Lemons,http://www.forloveandlemons.com/,/assets/forloveandlemons-logo.jpg,18,45
Stone Cold Fox,http://www.thestonecoldfox.com/,/assets/stonecoldfox-logo.jpg,18,45
Sugarhigh + Lovestoned,http://www.sugarhighlovestoned.com/,/assets/sugarhigh-logo.jpg,18,35
Stoned Immaculate Vintage,http://www.stonedimmaculatevintage.com/,/assets/stonedimmaculate-logo.jpg,18,35
Topshop,http://www.us.topshop.com/,/assets/topshop-logo.jpg,18,45
ASOS,http://www.us.asos.com,/assets/asos-logo.jpg,18,30
American Apparel,http://www.americanapparel.net/,/assets/americanapparel-logo.jpg,18,40
Unif,http://www.unifclothing.com,/assets/unif-logo.jpg,18,30
Urban Outfitters,http://www.urbanoutfitters.com,/assets/uo-logo.jpg,18,45
RVCA,http://www.rvca.com,/assets/rvca-logo.jpg,18,30
SSENSE,http://www.ssense.com,/assets/ssense-logo.jpg,18,30
Barney's,http://www.barneys.com,/assets/barneys-logo.jpg,18,45
Kitson,http://www.shopkitson.com/,/assets/kitson-logo.jpg,18,27
Nordstrom,http://www.shop.nordstrom.com/,/assets/nordstrom-logo.jpg,18,55
MR PORTER,http://www.mrporter.com,/assets/mrporter-logo.jpg,25,45
End.,http://www.endclothing.com,/assets/end-logo.jpg,18,45
Mass & Stacks,http://www.maasandstacks.com,/assets/maasandstacks-logo.jpg,18,35
HAVEN,http://www.havenshop.ca/,/assets/haven-logo.jpg,18,45
BureauBelfast,http://www.thebureaubelfast.com,/assets/bureau-logo.jpg,18,45
Union LosAngelos,http://www.store.unionlosangeles.com/,/assets/union-logo.jpg,25,50
NorseStore,http://www.norsestore.com/,/assets/norse-logo.jpg,20,45
Huf ,http://www.hufworldwide.com/,/assets/huf-logo.jpg,18,30
Understated Leather,http://www.understatedleather.com/,assets/understated-l-logo.jpg,18,55
Tibetan Spirit,http://www.tibetanspirit.com/,/assets/tibetan-s.jpg,18,60
Jack Threads,http://www.jackthreads.com,/assets/jackthreads-logo.jpg,18,30
Shop Jeen,http://www.shopjeen.com/,/assets/shop-jeen-logo.jpg,18,25
Mod Cloth,http://www.modcloth.com/,/assets/modcloth-logo.jpg,18,30
Insight,http://www.insight51.com/,/assets/insight-logo.jpg,18,30
Banana Republic,http://www.bananarepublic.com/,/assets/br-logo.jpg,18,50
